         300         300
     0.500000     0.500000
      0.00000      0.00000      925.000
    -0.628319    -0.157080
      38.4638      38.6263      38.7825      38.9324      39.0758      39.2126
     -5.37607     -5.03541     -4.68573     -4.32674     -3.95812     -3.57954
     -3.19066     -2.79114     -2.38062     -1.95873     -1.52509     -1.07932
    -0.621043    -0.149831     0.334725     0.833048      1.34557      1.87273
      2.41499      2.97282      3.54665      4.13701      4.74436      5.36922
      6.01206      6.67342      7.35382      8.05380      8.77387      9.51457
      10.2765      11.0601      11.8660      12.6947      13.5468      14.4229
      15.3235      16.2491      17.2004      18.1778      19.1818      20.2131
      21.2721      22.3592      23.4750      24.6200      25.7945      26.9990
      28.2337      29.4991      30.7954      32.1229      33.4816      34.8719
      36.2936      37.7469      39.2315      40.7473      42.2941      43.8713
      45.4786      47.1153      48.7806      50.4736      52.1931      53.9381
      55.7071      57.4983      59.3101      61.1403      62.9867      64.8468
      66.7178      68.5966      70.4800      72.3643      74.2457      76.1200
      77.9828      79.8293      81.6543      83.4528      85.2189      86.9470
      88.6310      90.2645      91.8412      93.3545      94.7979      96.1646
      97.4482      98.6420      99.7400      100.736      101.624      102.400
      103.059      103.596      104.009      104.295      104.452      104.481
      104.382      104.158      103.810      103.344      102.765      102.080
      101.298      100.426      99.4769      98.4607      97.3898      96.2774
      95.1367      93.9815      92.8258      91.6836      90.5683      89.4933
      88.4709      87.5129      86.6297      85.8308      85.1244      84.5170
      84.0137      83.6182      83.3325      83.1570      83.0903      83.1300
      83.2720      83.5107      83.8395      84.2507      84.7354      85.2843
      85.8872      86.5332      87.2115      87.9106      88.6193      89.3264
      90.0210      90.6921      91.3298      91.9244      92.4669      92.9490
      93.3635      93.7036      93.9639      94.1395      94.2269      94.2234
      94.1271      93.9373      93.6543      93.2788      92.8130      92.2594
      91.6215      90.9031      90.1089      89.2440      88.3137      87.3238
      86.2803      85.1891      84.0565      82.8886      81.6913      80.4706
      79.2320      77.9812      76.7230      75.4623      74.2036      72.9510
      71.7082      70.4788      69.2655      68.0713      66.8985      65.7490
      64.6248      63.5273      62.4578      61.4173      60.4067      59.4265
      58.4773      57.5593      56.6728      55.8176      54.9939      54.2015
      53.4398      52.7086      52.0075      51.3358      50.6930      50.0781
      49.4906      48.9294      48.3937      47.8823      47.3942      46.9283
      46.4835      46.0584      45.6519      45.2625      44.8891      44.5303
      44.1847      43.8511      43.5282      43.2147      42.9094      42.6111
      42.3189      42.0316      41.7483      41.4682      41.1906      40.9149
      40.6406      40.3674      40.0950      39.8233      39.5525      39.2826
      39.0140      38.7470      38.4824      38.2205      37.9624      37.7087
      37.4603      37.2183      36.9835      36.7570      36.5397      36.3327
      36.1369      35.9534      35.7827      35.6259      35.4835      35.3562
      35.2444      35.1486      35.0690      35.0058      34.9591      34.9288
      34.9146      34.9164      34.9338      34.9664      35.0135      35.0746
      35.1491      35.2361      35.3350      35.4449      35.5651      35.6945
      35.8326      35.9782      36.1307      36.2891      36.4527      36.6206
      36.7920      36.9662      37.1424      37.3200      37.4983      37.6766
      37.8544      38.0311      38.2061      38.3791      38.5494      38.7168
      38.8808      39.0410      39.1971      39.3489      39.4961      39.6383
      39.7754      39.9072      40.0335      40.1541      40.2690      40.3779
     -4.85286     -4.50356     -4.14516     -3.77738     -3.39990     -3.01237
     -2.61446     -2.20586     -1.78618     -1.35507    -0.912163    -0.457074
    0.0105898     0.491228     0.985250      1.49307      2.01513      2.55186
      3.10369      3.67111      4.25455      4.85451      5.47146      6.10589
      6.75830      7.42917      8.11907      8.82847      9.55790      10.3079
      11.0790      11.8718      12.6867      13.5243      14.3852      15.2699
      16.1790      17.1129      18.0723      19.0575      20.0693      21.1080
      22.1741      23.2682      24.3906      25.5419      26.7223      27.9324
      29.1724      30.4426      31.7434      33.0749      34.4372      35.8305
      37.2549      38.7102      40.1964      41.7133      43.2606      44.8378
      46.4445      48.0800      49.7437      51.4344      53.1513      54.8931
      56.6583      58.4454      60.2527      62.0782      63.9195      65.7743
      67.6400      69.5136      71.3919      73.2715      75.1487      77.0196
      78.8797      80.7248      82.5500      84.3502      86.1203      87.8546
      89.5476      91.1934      92.7859      94.3191      95.7868      97.1830
      98.5014      99.7363      100.882      101.932      102.882      103.728
      104.465      105.089      105.598      105.989      106.262      106.416
      106.451      106.370      106.176      105.872      105.464      104.958
      104.362      103.683      102.931      102.118      101.252      100.347
      99.4151      98.4676      97.5175      96.5774      95.6595      94.7759
      93.9376      93.1551      92.4380      91.7949      91.2330      90.7584
      90.3757      90.0882      89.8976      89.8045      89.8078      89.9052
      90.0929      90.3660      90.7187      91.1438      91.6335      92.1792
      92.7715      93.4008      94.0570      94.7297      95.4086      96.0835
      96.7443      97.3811      97.9846      98.5458      99.0564      99.5089
      99.8963      100.212      100.452      100.611      100.686      100.673
      100.572      100.381      100.101      99.7319      99.2758      98.7348
      98.1121      97.4111      96.6360      95.7915      94.8822      93.9137
      92.8913      91.8205      90.7071      89.5567      88.3750      87.1675
      85.9394      84.6959      83.4420      82.1822      80.9208      79.6617
      78.4088      77.1655      75.9346      74.7189      73.5211      72.3430
      71.1867      70.0539      68.9459      67.8638      66.8087      65.7814
      64.7823      63.8122      62.8712      61.9596      61.0774      60.2246
      59.4010      58.6064      57.8404      57.1026      56.3925      55.7095
      55.0528      54.4217      53.8156      53.2332      52.6739      52.1365
      51.6200      51.1233      50.6452      50.1847      49.7404      49.3113
      48.8960      48.4935      48.1025      47.7219      47.3505      46.9874
      46.6315      46.2819      45.9377      45.5981      45.2627      44.9306
      44.6015      44.2751      43.9510      43.6293      43.3098      42.9928
      42.6786      42.3673      42.0596      41.7559      41.4568      41.1632
      40.8757      40.5952      40.3226      40.0587      39.8043      39.5604
      39.3278      39.1073      38.8997      38.7055      38.5255      38.3602
      38.2099      38.0751      37.9560      37.8528      37.7654      37.6939
      37.6380      37.5975      37.5722      37.5616      37.5652      37.5824
      37.6127      37.6554      37.7098      37.7752      37.8508      37.9358
      38.0295      38.1310      38.2396      38.3544      38.4748      38.5998
      38.7289      38.8612      38.9962      39.1330      39.2712      39.4100
      39.5489      39.6874      39.8250      39.9611      40.0953      40.2273
      40.3566      40.4828      40.6057      40.7249      40.8402      40.9513
      41.0580      41.1600      41.2572      41.3494      41.4366      41.5184
     -4.33392     -3.97614     -3.60919     -3.23277     -2.84658     -2.45029
     -2.04356     -1.62604     -1.19742    -0.757300    -0.305319     0.158882
     0.635693      1.12553      1.62878      2.14587      2.67722      3.22324
      3.78439      4.36114      4.95389      5.56318      6.18942      6.83313
      7.49479      8.17489      8.87393      9.59243      10.3309      11.0899
      11.8698      12.6713      13.4949      14.3411      15.2104      16.1033
      17.0204      17.9622      18.9293      19.9220      20.9410      21.9867
      23.0596      24.1601      25.2887      26.4458      27.6318      28.8470
      30.0918      31.3664      32.6711      34.0061      35.3716      36.7676
      38.1941      39.6511      41.1385      42.6560      44.2034      45.7803
      47.3861      49.0202      50.6818      52.3701      54.0840      55.8223
      57.5837      59.3666      61.1692      62.9898      64.8260      66.6757
      68.5361      70.4045      72.2779      74.1530      76.0262      77.8938
      79.7517      81.5957      83.4212      85.2234      86.9976      88.7383
      90.4405      92.0985      93.7067      95.2596      96.7513      98.1763
      99.5287      100.803      101.995      103.098      104.108      105.020
      105.832      106.540      107.140      107.632      108.014      108.286
      108.449      108.504      108.455      108.305      108.058      107.720
      107.299      106.801      106.236      105.613      104.941      104.232
      103.496      102.744      101.988      101.239      100.508      99.8056
      99.1423      98.5273      97.9693      97.4758      97.0535      96.7079
      96.4430      96.2619      96.1663      96.1565      96.2317      96.3896
      96.6271      96.9395      97.3216      97.7670      98.2684      98.8182
      99.4076      100.028      100.670      101.325      101.982      102.632
      103.267      103.877      104.453      104.987      105.472      105.900
      106.265      106.561      106.784      106.929      106.992      106.972
      106.867      106.675      106.397      106.033      105.586      105.055
      104.445      103.759      103.000      102.172      101.281      100.330
      99.3253      98.2714      97.1737      96.0375      94.8682      93.6709
      92.4505      91.2120      89.9601      88.6992      87.4334      86.1667
      84.9026      83.6445      82.3956      81.1585      79.9357      78.7295
      77.5419      76.3746      75.2292      74.1068      73.0086      71.9358
      70.8887      69.8684      68.8750      67.9090      66.9706      66.0598
      65.1767      64.3211      63.4928      62.6915      61.9168      61.1682
      60.4452      59.7471      59.0732      58.4228      57.7950      57.1890
      56.6037      56.0382      55.4915      54.9625      54.4502      53.9535
      53.4711      53.0024      52.5458      52.1006      51.6656      51.2399
      50.8227      50.4129      50.0099      49.6128      49.2212      48.8344
      48.4521      48.0739      47.6995      47.3288      46.9619      46.5988
      46.2397      45.8849      45.5348      45.1898      44.8505      44.5174
      44.1913      43.8729      43.5628      43.2620      42.9710      42.6907
      42.4218      42.1650      41.9210      41.6902      41.4734      41.2709
      41.0832      40.9105      40.7530      40.6109      40.4842      40.3729
      40.2769      40.1957      40.1293      40.0772      40.0391      40.0142
      40.0022      40.0024      40.0143      40.0370      40.0700      40.1124
      40.1636      40.2228      40.2894      40.3624      40.4413      40.5254
      40.6138      40.7060      40.8012      40.8989      40.9984      41.0993
      41.2008      41.3025      41.4039      41.5045      41.6038      41.7017
      41.7974      41.8908      41.9815      42.0692      42.1537      42.2346
      42.3117      42.3848      42.4538      42.5184      42.5785      42.6340
     -3.81935     -3.45326     -3.07792     -2.69305     -2.29833     -1.89345
     -1.47808     -1.05185    -0.614453    -0.165534     0.295296     0.768396
      1.25414      1.75295      2.26520      2.79131      3.33168      3.88677
      4.45697      5.04275      5.64457      6.26288      6.89814      7.55083
      8.22141      8.91040      9.61828      10.3456      11.0927      11.8603
      12.6488      13.4587      14.2905      15.1448      16.0221      16.9229
      17.8477      18.7970      19.7713      20.7711      21.7969      22.8492
      23.9284      25.0349      26.1692      27.3317      28.5228      29.7427
      30.9918      32.2704      33.5786      34.9167      36.2848      37.6831
      39.1113      40.5696      42.0578      43.5756      45.1228      46.6989
      48.3034      49.9358      51.5952      53.2807      54.9914      56.7261
      58.4835      60.2620      62.0599      63.8755      65.7067      67.5511
      69.4063      71.2697      73.1384      75.0090      76.8785      78.7430
      80.5988      82.4419      84.2679      86.0724      87.8508      89.5982
      91.3096      92.9798      94.6037      96.1759      97.6912      99.1443
      100.530      101.843      103.079      104.233      105.300      106.277
      107.161      107.948      108.636      109.224      109.710      110.095
      110.378      110.563      110.651      110.645      110.550      110.372
      110.116      109.790      109.400      108.957      108.467      107.942
      107.391      106.824      106.252      105.684      105.130      104.600
      104.104      103.649      103.243      102.894      102.606      102.386
      102.237      102.161      102.160      102.234      102.382      102.604
      102.894      103.250      103.667      104.138      104.658      105.218
      105.812      106.430      107.066      107.709      108.352      108.985
      109.601      110.190      110.745      111.258      111.723      112.131
      112.478      112.759      112.967      113.101      113.156      113.129
      113.021      112.828      112.552      112.193      111.752      111.230
      110.631      109.957      109.211      108.398      107.521      106.585
      105.594      104.554      103.469      102.344      101.184      99.9936
      98.7784      97.5425      96.2904      95.0264      93.7547      92.4788
      91.2026      89.9291      88.6615      87.4027      86.1550      84.9208
      83.7023      82.5011      81.3190      80.1574      79.0175      77.9004
      76.8070      75.7380      74.6940      73.6755      72.6828      71.7160
      70.7756      69.8612      68.9729      68.1104      67.2736      66.4620
      65.6751      64.9125      64.1736      63.4577      62.7640      62.0919
      61.4404      60.8088      60.1960      59.6012      59.0235      58.4617
      57.9150      57.3823      56.8626      56.3551      55.8588      55.3727
      54.8961      54.4282      53.9682      53.5155      53.0694      52.6296
      52.1955      51.7668      51.3434      50.9251      50.5117      50.1035
      49.7005      49.3029      48.9111      48.5254      48.1465      47.7746
      47.4104      47.0545      46.7075      46.3702      46.0431      45.7269
      45.4223      45.1298      44.8501      44.5835      44.3307      44.0920
      43.8676      43.6580      43.4633      43.2836      43.1189      42.9692
      42.8342      42.7140      42.6080      42.5161      42.4377      42.3725
      42.3199      42.2794      42.2504      42.2323      42.2244      42.2260
      42.2366      42.2552      42.2815      42.3145      42.3537      42.3983
      42.4477      42.5013      42.5584      42.6185      42.6809      42.7452
      42.8106      42.8769      42.9434      43.0098      43.0755      43.1403
      43.2036      43.2652      43.3248      43.3820      43.4365      43.4882
      43.5367      43.5818      43.6233      43.6611      43.6950      43.7248
     -3.30931     -2.93504     -2.55147     -2.15832     -1.75525     -1.34196
    -0.918117    -0.483389   -0.0374359     0.420096     0.889569      1.37136
      1.86582      2.37336      2.89436      3.42926      3.97842      4.54228
      5.12128      5.71587      6.32643      6.95350      7.59746      8.25883
      8.93805      9.63563      10.3520      11.0877      11.8433      12.6191
      13.4157      14.2337      15.0734      15.9355      16.8204      17.7287
      18.6607      19.6171      20.5983      21.6047      22.6370      23.6954
      24.7804      25.8926      27.0322      28.1996      29.3953      30.6195
      31.8725      33.1546      34.4659      35.8067      37.1771      38.5771
      40.0068      41.4659      42.9545      44.4722      46.0188      47.5938
      49.1968      50.8271      52.4840      54.1665      55.8738      57.6047
      59.3579      61.1318      62.9250      64.7356      66.5616      68.4008
      70.2510      72.1094      73.9733      75.8398      77.7056      79.5672
      81.4212      83.2636      85.0904      86.8974      88.6801      90.4342
      92.1548      93.8372      95.4765      97.0678      98.6062      100.087
      101.505      102.855      104.134      105.337      106.460      107.499
      108.452      109.315      110.087      110.766      111.351      111.843
      112.241      112.548      112.766      112.897      112.947      112.919
      112.819      112.654      112.431      112.157      111.840      111.489
      111.113      110.721      110.323      109.926      109.541      109.176
      108.838      108.536      108.277      108.067      107.910      107.812
      107.776      107.804      107.897      108.055      108.279      108.566
      108.913      109.316      109.772      110.274      110.817      111.394
      111.998      112.622      113.258      113.897      114.532      115.155
      115.758      116.333      116.873      117.370      117.819      118.213
      118.546      118.814      119.012      119.136      119.184      119.153
      119.042      118.849      118.575      118.219      117.784      117.270
      116.679      116.015      115.280      114.479      113.613      112.689
      111.709      110.680      109.604      108.487      107.333      106.148
      104.935      103.700      102.445      101.176      99.8969      98.6106
      97.3208      96.0311      94.7442      93.4631      92.1903      90.9282
      89.6790      88.4445      87.2264      86.0264      84.8456      83.6855
      82.5468      81.4306      80.3375      79.2681      78.2228      77.2021
      76.2061      75.2350      74.2888      73.3673      72.4705      71.5980
      70.7495      69.9247      69.1231      68.3440      67.5870      66.8512
      66.1360      65.4406      64.7643      64.1061      63.4652      62.8407
      62.2318      61.6375      61.0570      60.4893      59.9338      59.3894
      58.8554      58.3313      57.8161      57.3094      56.8106      56.3192
      55.8348      55.3570      54.8858      54.4209      53.9622      53.5097
      53.0637      52.6242      52.1915      51.7659      51.3478      50.9376
      50.5359      50.1431      49.7598      49.3865      49.0238      48.6723
      48.3325      48.0050      47.6902      47.3886      47.1005      46.8264
      46.5664      46.3210      46.0901      45.8739      45.6723      45.4854
      45.3130      45.1549      45.0108      44.8805      44.7636      44.6596
      44.5680      44.4884      44.4203      44.3629      44.3158      44.2783
      44.2498      44.2297      44.2172      44.2118      44.2129      44.2197
      44.2317      44.2482      44.2687      44.2926      44.3192      44.3482
      44.3791      44.4111      44.4440      44.4773      44.5106      44.5434
      44.5755      44.6064      44.6358      44.6635      44.6890      44.7123
      44.7330      44.7510      44.7659      44.7776      44.7860      44.7909
     -2.80387     -2.42160     -2.02998     -1.62870     -1.21746    -0.795939
    -0.363835    0.0792194     0.533536     0.999471      1.47737      1.96762
      2.47058      2.98663      3.51617      4.05958      4.61729      5.18969
      5.77722      6.38030      6.99938      7.63489      8.28729      8.95704
      9.64460      10.3504      11.0750      11.8189      12.5824      13.3662
      14.1706      14.9962      15.8436      16.7131      17.6052      18.5205
      19.4595      20.4225      21.4102      22.4229      23.4611      24.5252
      25.6158      26.7331      27.8775      29.0495      30.2494      31.4774
      32.7339      34.0191      35.3331      36.6762      38.0484      39.4498
      40.8804      42.3401      43.8286      45.3459      46.8915      48.4652
      50.0663      51.6942      53.3483      55.0277      56.7313      58.4582
      60.2070      61.9764      63.7646      65.5702      67.3910      69.2251
      71.0701      72.9236      74.7830      76.6454      78.5077      80.3666
      82.2189      84.0608      85.8885      87.6981      89.4854      91.2461
      92.9760      94.6705      96.3251      97.9351      99.4961      101.004
      102.453      103.840      105.160      106.410      107.587      108.685
      109.704      110.640      111.492      112.258      112.938      113.532
      114.039      114.463      114.804      115.066      115.251      115.366
      115.414      115.402      115.336      115.222      115.069      114.883
      114.673      114.447      114.213      113.980      113.755      113.547
      113.362      113.207      113.089      113.012      112.983      113.004
      113.078      113.209      113.396      113.640      113.940      114.294
      114.700      115.155      115.653      116.191      116.763      117.362
      117.983      118.617      119.259      119.900      120.534      121.152
      121.749      122.315      122.845      123.333      123.771      124.154
      124.477      124.736      124.926      125.044      125.086      125.052
      124.939      124.746      124.473      124.121      123.691      123.182
      122.599      121.943      121.217      120.424      119.568      118.652
      117.681      116.659      115.590      114.478      113.329      112.145
      110.933      109.695      108.436      107.161      105.872      104.573
      103.269      101.962      100.655      99.3510      98.0528      96.7626
      95.4827      94.2151      92.9614      91.7236      90.5027      89.3005
      88.1176      86.9554      85.8144      84.6956      83.5993      82.5261
      81.4762      80.4500      79.4477      78.4691      77.5142      76.5830
      75.6751      74.7902      73.9280      73.0879      72.2696      71.4724
      70.6957      69.9388      69.2011      68.4817      67.7799      67.0950
      66.4260      65.7723      65.1330      64.5072      63.8943      63.2935
      62.7042      62.1255      61.5569      60.9978      60.4477      59.9062
      59.3728      58.8473      58.3294      57.8190      57.3160      56.8203
      56.3321      55.8515      55.3786      54.9138      54.4573      54.0095
      53.5708      53.1416      52.7225      52.3139      51.9161      51.5299
      51.1556      50.7936      50.4444      50.1084      49.7859      49.4772
      49.1825      48.9021      48.6361      48.3844      48.1472      47.9243
      47.7157      47.5211      47.3403      47.1730      47.0189      46.8776
      46.7486      46.6315      46.5257      46.4307      46.3459      46.2709
      46.2050      46.1476      46.0980      46.0557      46.0201      45.9906
      45.9666      45.9475      45.9327      45.9218      45.9141      45.9092
      45.9066      45.9057      45.9062      45.9076      45.9096      45.9116
      45.9133      45.9145      45.9148      45.9139      45.9114      45.9072
      45.9010      45.8925      45.8816      45.8681      45.8517      45.8323
     -2.30316     -1.91306     -1.51354     -1.10432    -0.685087    -0.255522
     0.184680     0.635857      1.09833      1.57246      2.05859      2.55709
      3.06831      3.59265      4.13047      4.68218      5.24817      5.82886
      6.42466      7.03599      7.66328      8.30698      8.96753      9.64535
      10.3409      11.0547      11.7872      12.5388      13.3101      14.1014
      14.9133      15.7463      16.6008      17.4773      18.3763      19.2983
      20.2438      21.2132      22.2069      23.2254      24.2692      25.3387
      26.4343      27.5563      28.7052      29.8814      31.0850      32.3165
      33.5760      34.8638      36.1802      37.5251      38.8988      40.3012
      41.7323      43.1921      44.6803      46.1968      47.7412      49.3131
      50.9120      52.5373      54.1884      55.8643      57.5642      59.2868
      61.0312      62.7957      64.5790      66.3795      68.1951      70.0240
      71.8640      73.7127      75.5676      77.4259      79.2849      81.1413
      82.9920      84.8335      86.6623      88.4746      90.2664      92.0340
      93.7731      95.4795      97.1491      98.7776      100.361      101.894
      103.374      104.796      106.157      107.453      108.680      109.837
      110.919      111.925      112.854      113.703      114.473      115.164
      115.775      116.309      116.767      117.153      117.468      117.718
      117.907      118.039      118.122      118.160      118.161      118.132
      118.080      118.012      117.935      117.857      117.786      117.727
      117.688      117.675      117.692      117.746      117.840      117.978
      118.161      118.393      118.673      119.003      119.380      119.804
      120.272      120.781      121.327      121.904      122.509      123.136
      123.778      124.429      125.083      125.732      126.370      126.989
      127.584      128.148      128.673      129.155      129.587      129.963
      130.280      130.533      130.718      130.831      130.871      130.834
      130.720      130.528      130.257      129.907      129.480      128.977
      128.400      127.750      127.030      126.244      125.394      124.485
      123.520      122.503      121.438      120.329      119.180      117.997
      116.782      115.540      114.275      112.990      111.690      110.379
      109.058      107.732      106.405      105.077      103.753      102.434
      101.124      99.8228      98.5340      97.2586      95.9983      94.7544
      93.5283      92.3210      91.1332      89.9661      88.8200      87.6957
      86.5936      85.5140      84.4570      83.4230      82.4119      81.4236
      80.4580      79.5149      78.5941      77.6951      76.8176      75.9609
      75.1248      74.3084      73.5114      72.7328      71.9723      71.2288
      70.5018      69.7906      69.0944      68.4124      67.7441      67.0888
      66.4455      65.8140      65.1936      64.5837      63.9838      63.3936
      62.8125      62.2405      61.6772      61.1224      60.5760      60.0381
      59.5086      58.9875      58.4753      57.9719      57.4776      56.9928
      56.5177      56.0528      55.5984      55.1550      54.7228      54.3024
      53.8942      53.4984      53.1156      52.7459      52.3897      52.0472
      51.7187      51.4043      51.1040      50.8180      50.5462      50.2885
      50.0448      49.8150      49.5988      49.3958      49.2060      49.0287
      48.8637      48.7104      48.5685      48.4373      48.3165      48.2054
      48.1035      48.0102      47.9250      47.8473      47.7766      47.7121
      47.6535      47.6002      47.5515      47.5071      47.4663      47.4288
      47.3939      47.3613      47.3305      47.3012      47.2728      47.2451
      47.2176      47.1900      47.1621      47.1335      47.1039      47.0730
      47.0407      47.0066      46.9706      46.9325      46.8921      46.8492
     -1.80729     -1.40951     -1.00228    -0.585284    -0.158231     0.279194
     0.727296      1.18640      1.65684      2.13896      2.63311      3.13963
      3.65889      4.19129      4.73716      5.29692      5.87097      6.45969
      7.06348      7.68279      8.31803      8.96962      9.63802      10.3236
      11.0270      11.7484      12.4884      13.2475      14.0261      14.8247
      15.6437      16.4837      17.3451      18.2283      19.1338      20.0621
      21.0137      21.9890      22.9884      24.0124      25.0613      26.1358
      27.2360      28.3624      29.5153      30.6952      31.9022      33.1367
      34.3988      35.6890      37.0072      38.3536      39.7283      41.1313
      42.5626      44.0222      45.5097      47.0250      48.5679      50.1377
      51.7342      53.3566      55.0044      56.6766      58.3724      60.0908
      61.8304      63.5901      65.3684      67.1636      68.9741      70.7978
      72.6327      74.4766      76.3271      78.1815      80.0373      81.8913
      83.7405      85.5818      87.4117      89.2267      91.0233      92.7976
      94.5458      96.2641      97.9484      99.5949      101.200      102.759
      104.268      105.725      107.124      108.464      109.741      110.953
      112.096      113.169      114.171      115.100      115.956      116.739
      117.450      118.089      118.659      119.162      119.600      119.979
      120.301      120.571      120.795      120.978      121.126      121.246
      121.343      121.425      121.499      121.570      121.645      121.730
      121.831      121.954      122.103      122.283      122.497      122.749
      123.039      123.372      123.745      124.161      124.617      125.112
      125.644      126.210      126.806      127.428      128.071      128.729
      129.397      130.070      130.741      131.403      132.051      132.677
      133.276      133.841      134.366      134.847      135.276      135.651
      135.965      136.214      136.396      136.508      136.545      136.508
      136.394      136.202      135.933      135.586      135.162      134.663
      134.089      133.444      132.729      131.947      131.102      130.197
      129.235      128.221      127.157      126.048      124.899      123.712
      122.493      121.244      119.970      118.675      117.363      116.036
      114.698      113.353      112.003      110.651      109.300      107.953
      106.611      105.277      103.953      102.640      101.341      100.056
      98.7873      97.5356      96.3019      95.0875      93.8927      92.7185
      91.5653      90.4335      89.3236      88.2356      87.1697      86.1261
      85.1045      84.1049      83.1272      82.1710      81.2361      80.3219
      79.4281      78.5542      77.6997      76.8640      76.0463      75.2463
      74.4632      73.6963      72.9450      72.2087      71.4866      70.7783
      70.0830      69.4002      68.7294      68.0701      67.4218      66.7841
      66.1567      65.5393      64.9316      64.3334      63.7447      63.1654
      62.5955      62.0350      61.4841      60.9428      60.4114      59.8902
      59.3794      58.8793      58.3903      57.9125      57.4466      56.9926
      56.5511      56.1222      55.7063      55.3037      54.9146      54.5391
      54.1776      53.8301      53.4965      53.1771      52.8717      52.5803
      52.3027      52.0388      51.7884      51.5511      51.3267      51.1149
      50.9151      50.7271      50.5504      50.3845      50.2289      50.0832
      49.9467      49.8190      49.6996      49.5878      49.4832      49.3853
      49.2934      49.2071      49.1258      49.0491      48.9765      48.9075
      48.8416      48.7784      48.7174      48.6583      48.6007      48.5443
      48.4885      48.4332      48.3780      48.3225      48.2666      48.2099
      48.1523      48.0934      48.0331      47.9712      47.9074      47.8416
     -1.31636    -0.911081    -0.496291   -0.0716963     0.362995     0.808094
      1.26390      1.73074      2.20895      2.69886      3.20080      3.71514
      4.24223      4.78244      5.33613      5.90371      6.48554      7.08203
      7.69359      8.32061      8.96352      9.62273      10.2987      10.9918
      11.7025      12.4313      13.1786      13.9449      14.7305      15.5360
      16.3618      17.2084      18.0763      18.9658      19.8775      20.8117
      21.7691      22.7499      23.7546      24.7836      25.8374      26.9164
      28.0208      29.1512      30.3078      31.4909      32.7009      33.9380
      35.2024      36.4944      37.8141      39.1616      40.5370      41.9403
      43.3714      44.8303      46.3168      47.8307      49.3716      50.9392
      52.5329      54.1522      55.7964      57.4648      59.1563      60.8701
      62.6050      64.3597      66.1328      67.9227      69.7279      71.5465
      73.3764      75.2156      77.0617      78.9123      80.7648      82.6165
      84.4644      86.3055      88.1366      89.9545      91.7557      93.5368
      95.2940      97.0239      98.7228      100.387      102.013      103.597
      105.135      106.624      108.062      109.444      110.769      112.033
      113.235      114.373      115.445      116.451      117.389      118.261
      119.066      119.805      120.481      121.096      121.652      122.152
      122.601      123.002      123.360      123.681      123.969      124.231
      124.472      124.697      124.914      125.127      125.342      125.566
      125.803      126.057      126.334      126.636      126.968      127.331
      127.728      128.159      128.626      129.128      129.664      130.232
      130.830      131.456      132.106      132.775      133.459      134.154
      134.854      135.553      136.245      136.925      137.587      138.225
      138.833      139.404      139.934      140.418      140.849      141.224
      141.538      141.788      141.970      142.081      142.119      142.082
      141.968      141.778      141.510      141.165      140.744      140.247
      139.677      139.034      138.322      137.543      136.701      135.797
      134.836      133.822      132.757      131.647      130.493      129.302
      128.075      126.818      125.534      124.226      122.899      121.556
      120.199      118.833      117.460      116.083      114.705      113.328
      111.955      110.587      109.228      107.878      106.539      105.214
      103.903      102.607      101.328      100.067      98.8247      97.6016
      96.3983      95.2156      94.0538      92.9131      91.7940      90.6964
      89.6202      88.5658      87.5328      86.5210      85.5302      84.5602
      83.6105      82.6808      81.7706      80.8793      80.0064      79.1515
      78.3139      77.4931      76.6884      75.8992      75.1251      74.3653
      73.6194      72.8869      72.1672      71.4598      70.7645      70.0806
      69.4080      68.7463      68.0953      67.4548      66.8247      66.2049
      65.5954      64.9962      64.4073      63.8289      63.2611      62.7041
      62.1582      61.6236      61.1005      60.5891      60.0899      59.6030
      59.1288      58.6674      58.2192      57.7843      57.3630      56.9554
      56.5617      56.1818      55.8160      55.4641      55.1261      54.8021
      54.4916      54.1948      53.9113      53.6408      53.3831      53.1379
      52.9048      52.6833      52.4731      52.2738      52.0848      51.9057
      51.7360      51.5752      51.4228      51.2784      51.1412      51.0110
      50.8871      50.7691      50.6564      50.5487      50.4453      50.3460
      50.2501      50.1574      50.0674      49.9796      49.8938      49.8096
      49.7265      49.6443      49.5626      49.4813      49.3999      49.3183
      49.2361      49.1531      49.0692      48.9841      48.8977      48.8096
    -0.830497    -0.417871   0.00431175     0.436329     0.878475      1.33106
      1.79439      2.26879      2.75455      3.25204      3.76158      4.28350
      4.81819      5.36600      5.92729      6.50243      7.09182      7.69583
      8.31487      8.94934      9.59964      10.2662      10.9494      11.6498
      12.3676      13.1034      13.8577      14.6307      15.4231      16.2352
      17.0675      17.9204      18.7943      19.6899      20.6073      21.5472
      22.5099      23.4958      24.5055      25.5392      26.5974      27.6805
      28.7888      29.9228      31.0826      32.2686      33.4812      34.7205
      35.9868      37.2803      38.6011      39.9493      41.3250      42.7281
      44.1587      45.6167      47.1018      48.6139      50.1526      51.7175
      53.3082      54.9241      56.5646      58.2288      59.9159      61.6250
      63.3549      65.1045      66.8724      68.6571      70.4569      72.2703
      74.0951      75.9296      77.7713      79.6182      81.4676      83.3169
      85.1636      87.0046      88.8370      90.6577      92.4635      94.2512
      96.0174      97.7588      99.4718      101.153      102.800      104.407
      105.974      107.495      108.969      110.393      111.764      113.079
      114.337      115.537      116.676      117.755      118.772      119.728
      120.624      121.459      122.237      122.958      123.625      124.242
      124.812      125.338      125.824      126.276      126.698      127.095
